PPG GREEN,time
1966473.0,1567412188.159
1967376.0,1567412188.198
1969521.0,1567412188.237
1971860.0,1567412188.276
1973226.0,1567412188.315
1973140.0,1567412188.354
1972759.0,1567412188.394
1972667.0,1567412188.434
1973154.0,1567412188.474
1973653.0,1567412188.514
1974109.0,1567412188.554
1974304.0,1567412188.594
1974843.0,1567412188.634
1975715.0,1567412188.674
1976969.0,1567412188.714
1978615.0,1567412188.754
1980410.0,1567412188.794
1981751.0,1567412188.834
1983596.0,1567412188.874
1985210.0,1567412188.914
1987124.0,1567412188.954
1990363.0,1567412188.994
1992912.0,1567412189.034
1996654.0,1567412189.074
1999924.0,1567412189.114
2004679.0,1567412189.154
2011213.0,1567412189.194
2013251.0,1567412189.234
2013375.0,1567412189.274
2012426.0,1567412189.314
2012799.0,1567412189.354
2012458.0,1567412189.394
2010341.0,1567412189.434
2007649.0,1567412189.474
2005432.0,1567412189.514
2003406.0,1567412189.554
2001061.0,1567412189.594
1999084.0,1567412189.634
1997327.0,1567412189.674
1995562.0,1567412189.714
1993576.0,1567412189.754
1990661.0,1567412189.794
1986969.0,1567412189.834
1983735.0,1567412189.874
1980648.0,1567412189.914
1977743.0,1567412189.954
1975433.0,1567412189.994
1972995.0,1567412190.034
1970290.0,1567412190.074
1967919.0,1567412190.114
1965878.0,1567412190.154
1964390.0,1567412190.194
1963670.0,1567412190.234
1963698.0,1567412190.274
1963971.0,1567412190.314
1964534.0,1567412190.354
1965528.0,1567412190.394
1967054.0,1567412190.434
1968466.0,1567412190.474
1969274.0,1567412190.514
1969505.0,1567412190.554
1969613.0,1567412190.594
1969032.0,1567412190.634
1967959.0,1567412190.674
1968127.0,1567412190.714
1968466.0,1567412190.754
1968222.0,1567412190.794
1968119.0,1567412190.834
1967580.0,1567412190.874
1967966.0,1567412190.914
1968695.0,1567412190.954
1970186.0,1567412190.994
1971653.0,1567412191.034
1973230.0,1567412191.074
1974526.0,1567412191.114
1976988.0,1567412191.154
1979006.0,1567412191.194
1980965.0,1567412191.234
1982361.0,1567412191.274
1982768.0,1567412191.314
1982792.0,1567412191.354
1983108.0,1567412191.394
1987013.0,1567412191.434
1990470.0,1567412191.474
1998394.0,1567412191.514
2003370.0,1567412191.554
2003326.0,1567412191.594
2000821.0,1567412191.634
1997423.0,1567412191.674
1993415.0,1567412191.714
1990472.0,1567412191.754
1987737.0,1567412191.794
1985171.0,1567412191.834
1985171.0,1567412191.874
1983396.0,1567412191.914
1981220.0,1567412191.954
1979094.0,1567412191.994
1977337.0,1567412192.034
1975339.0,1567412192.074
1972018.0,1567412192.114
1968760.0,1567412192.154
1965148.0,1567412192.194
1962004.0,1567412192.234
1959413.0,1567412192.274
1957139.0,1567412192.314
1955109.0,1567412192.354
1953364.0,1567412192.394
1951643.0,1567412192.434
1949992.0,1567412192.474
1948910.0,1567412192.514
1948119.0,1567412192.554
1947163.0,1567412192.594
1946872.0,1567412192.634
1946263.0,1567412192.674
1945820.0,1567412192.714
1945663.0,1567412192.754
1945118.0,1567412192.794
1943786.0,1567412192.834
1940832.0,1567412192.874
1937820.0,1567412192.914
1935237.0,1567412192.954
1932604.0,1567412192.994
1930556.0,1567412193.034
1929218.0,1567412193.074
1928922.0,1567412193.114
1928892.0,1567412193.154
1928747.0,1567412193.194
1929360.0,1567412193.234
1930636.0,1567412193.274
1932610.0,1567412193.314
1934441.0,1567412193.354
1935417.0,1567412193.394
1936841.0,1567412193.434
1938909.0,1567412193.474
1941070.0,1567412193.514
1943080.0,1567412193.554
1943879.0,1567412193.594
1944039.0,1567412193.634
1944721.0,1567412193.674
1946122.0,1567412193.714
1946907.0,1567412193.754
1952753.0,1567412193.794
1958478.0,1567412193.834
1966505.0,1567412193.874
1969154.0,1567412193.914
1967240.0,1567412193.954
1962603.0,1567412193.994
1957289.0,1567412194.034
1953584.0,1567412194.074
1950062.0,1567412194.114
1947340.0,1567412194.154
1945615.0,1567412194.194
1943773.0,1567412194.234
1942686.0,1567412194.274
1941288.0,1567412194.314
1939388.0,1567412194.354
1936830.0,1567412194.394
1934226.0,1567412194.434
1931284.0,1567412194.474
1928919.0,1567412194.514
1927851.0,1567412194.554
1926918.0,1567412194.594
1925814.0,1567412194.634
1925448.0,1567412194.674
1925167.0,1567412194.714
1925837.0,1567412194.754
1926596.0,1567412194.794
1927737.0,1567412194.834
1928763.0,1567412194.874
1929724.0,1567412194.914
1931584.0,1567412194.954
1933575.0,1567412194.994
1935622.0,1567412195.034
1937797.0,1567412195.074
1939904.0,1567412195.114
1940499.0,1567412195.154
1940452.0,1567412195.194
1940666.0,1567412195.234
1940729.0,1567412195.274
1940751.0,1567412195.314
1940928.0,1567412195.354
1941786.0,1567412195.394
1942332.0,1567412195.434
1942954.0,1567412195.474
1943210.0,1567412195.514
1944291.0,1567412195.554
1945030.0,1567412195.594
1946532.0,1567412195.634
1948253.0,1567412195.674
1949739.0,1567412195.714
1951768.0,1567412195.754
1954000.0,1567412195.794
1955868.0,1567412195.834
1958092.0,1567412195.874
1959692.0,1567412195.914
1960555.0,1567412195.954
1960722.0,1567412195.994
1960667.0,1567412196.034
1961068.0,1567412196.074
1962789.0,1567412196.114
1964822.0,1567412196.154
1967732.0,1567412196.194
1971456.0,1567412196.234
1975189.0,1567412196.274
1978993.0,1567412196.314
1982982.0,1567412196.354
1986305.0,1567412196.394
1989427.0,1567412196.434
1993102.0,1567412196.474
1996234.0,1567412196.514
1998715.0,1567412196.554
2001137.0,1567412196.594
2003147.0,1567412196.634
2004229.0,1567412196.674
2004345.0,1567412196.714
2003774.0,1567412196.754
2002801.0,1567412196.794
2000583.0,1567412196.834
1998861.0,1567412196.874
1997760.0,1567412196.914
1996004.0,1567412196.954
1994634.0,1567412196.994
1993707.0,1567412197.034
1992892.0,1567412197.074
1992742.0,1567412197.114
1992542.0,1567412197.171
1992460.0,1567412197.21
1992596.0,1567412197.25
1993111.0,1567412197.291
1994369.0,1567412197.331
1996185.0,1567412197.37
1998925.0,1567412197.412
2001477.0,1567412197.451
2005607.0,1567412197.491
2011091.0,1567412197.532
2019316.0,1567412197.571
2021899.0,1567412197.611
2021319.0,1567412197.652
2018712.0,1567412197.691
2016927.0,1567412197.733
2014574.0,1567412197.773
2012866.0,1567412197.812
2011921.0,1567412197.852
2010264.0,1567412197.893
2008012.0,1567412197.933
2006593.0,1567412197.973
2005090.0,1567412198.014
2003347.0,1567412198.053
2001945.0,1567412198.094
2001023.0,1567412198.136
2000206.0,1567412198.172
1999818.0,1567412198.209
1998894.0,1567412198.25
1996735.0,1567412198.289
1994547.0,1567412198.33
1992261.0,1567412198.371
1990742.0,1567412198.41
1989691.0,1567412198.45
1989293.0,1567412198.491
1988793.0,1567412198.531
1989038.0,1567412198.57
1988687.0,1567412198.611
1989092.0,1567412198.65
1989396.0,1567412198.69
1990244.0,1567412198.732
1991749.0,1567412198.77
1993352.0,1567412198.81
1994208.0,1567412198.852
1994032.0,1567412198.891
1993836.0,1567412198.931
1993455.0,1567412198.972
1993243.0,1567412199.012
1992603.0,1567412199.053
1992023.0,1567412199.094
1991988.0,1567412199.133
1992062.0,1567412199.173
1992362.0,1567412199.215
1992819.0,1567412199.253
1993523.0,1567412199.294
1994316.0,1567412199.336
1995633.0,1567412199.374
1997732.0,1567412199.414
2002439.0,1567412199.456
2009500.0,1567412199.493
2013910.0,1567412199.534
2014026.0,1567412199.573
2012968.0,1567412199.612
2011187.0,1567412199.652
2009477.0,1567412199.693
2007170.0,1567412199.733
2003983.0,1567412199.772
2000653.0,1567412199.813
1997665.0,1567412199.852
1995132.0,1567412199.892
1992154.0,1567412199.934
1989811.0,1567412199.972
1987962.0,1567412200.013
1986605.0,1567412200.054
1984847.0,1567412200.093
1983463.0,1567412200.133
1982383.0,1567412200.174
1981458.0,1567412200.214
1980830.0,1567412200.253
1980472.0,1567412200.294
1980010.0,1567412200.334
1979758.0,1567412200.374
1979687.0,1567412200.415
1979390.0,1567412200.454
1978882.0,1567412200.494
1976653.0,1567412200.536
1974636.0,1567412200.575
1972084.0,1567412200.615
1969970.0,1567412200.654
1967916.0,1567412200.694
1966370.0,1567412200.735
1965184.0,1567412200.775
1963955.0,1567412200.814
1962963.0,1567412200.855
1962378.0,1567412200.891
1961713.0,1567412200.93
1961391.0,1567412200.97
1961337.0,1567412201.011
1961568.0,1567412201.05
1962176.0,1567412201.09
1963309.0,1567412201.132
1964525.0,1567412201.17
1965824.0,1567412201.21
1967207.0,1567412201.252
1967507.0,1567412201.291
1967968.0,1567412201.331
1968159.0,1567412201.372
1968517.0,1567412201.411
1968865.0,1567412201.451
1969132.0,1567412201.492
1970396.0,1567412201.532
1971415.0,1567412201.571
1972502.0,1567412201.606
1976284.0,1567412201.679
1973944.0,1567412201.639
1982977.0,1567412201.755
1978420.0,1567412201.719
1993152.0,1567412201.837
1986682.0,1567412201.795
1999918.0,1567412201.917
1998682.0,1567412201.876
1998412.0,1567412201.957
1996108.0,1567412201.997
1992767.0,1567412202.037
1990180.0,1567412202.076
1988094.0,1567412202.116
1985901.0,1567412202.156
1984365.0,1567412202.196
1983012.0,1567412202.235
1981775.0,1567412202.275
1980821.0,1567412202.317
1979749.0,1567412202.355
1978986.0,1567412202.395
1980466.0,1567412202.436
1982849.0,1567412202.475
1984128.0,1567412202.516
1984499.0,1567412202.557
1984001.0,1567412202.596
1982739.0,1567412202.636
1981767.0,1567412202.677
1979564.0,1567412202.717
1975694.0,1567412202.756
1972518.0,1567412202.797
1969973.0,1567412202.836
1967287.0,1567412202.876
1965051.0,1567412202.919
1963458.0,1567412202.957
1961756.0,1567412202.996
1960402.0,1567412203.037
1958997.0,1567412203.076
1958436.0,1567412203.117
1957984.0,1567412203.158
1957522.0,1567412203.201
1957062.0,1567412203.238
1957126.0,1567412203.279
1957635.0,1567412203.317
1958814.0,1567412203.356
1959107.0,1567412203.398
1957502.0,1567412203.437
1953584.0,1567412203.477
1949358.0,1567412203.519
1946786.0,1567412203.558
1944156.0,1567412203.598
1942128.0,1567412203.637
1941621.0,1567412203.676
1941514.0,1567412203.717
1941979.0,1567412203.755
1942631.0,1567412203.794
1943614.0,1567412203.834
1945616.0,1567412203.875
1947553.0,1567412203.915
1949530.0,1567412203.955
1952219.0,1567412203.996
1956274.0,1567412204.035
1961047.0,1567412204.075
1966422.0,1567412204.117
1969944.0,1567412204.155
1974485.0,1567412204.195
1981453.0,1567412204.236
1990095.0,1567412204.275
1998364.0,1567412204.316
1999707.0,1567412204.356
1997653.0,1567412204.395
1993772.0,1567412204.436
1992328.0,1567412204.478
1990323.0,1567412204.518
1987731.0,1567412204.557
1985649.0,1567412204.599
1984371.0,1567412204.638
1983018.0,1567412204.678
1982167.0,1567412204.72
1982142.0,1567412204.759
1982540.0,1567412204.797
1982635.0,1567412204.838
1982501.0,1567412204.877
1981934.0,1567412204.918
1979193.0,1567412204.959
1975416.0,1567412204.991
1975416.0,1567412205.031
1971839.0,1567412205.072
1968872.0,1567412205.112
1965977.0,1567412205.151
1963970.0,1567412205.194
1962270.0,1567412205.232
1960497.0,1567412205.272
1958977.0,1567412205.314
1957853.0,1567412205.352
1956876.0,1567412205.392
1956178.0,1567412205.433
1955732.0,1567412205.472
1955327.0,1567412205.513
1955065.0,1567412205.554
1954652.0,1567412205.593
1954534.0,1567412205.633
1954414.0,1567412205.674
1951888.0,1567412205.713
1948581.0,1567412205.751
1945969.0,1567412205.792
1943459.0,1567412205.827
1941579.0,1567412205.861
1940388.0,1567412205.903
1938941.0,1567412205.939
1938583.0,1567412205.976
1938201.0,1567412206.018
1938834.0,1567412206.057
1940058.0,1567412206.098
1941877.0,1567412206.138
1943688.0,1567412206.178
1945198.0,1567412206.218
1945894.0,1567412206.259
1946537.0,1567412206.298
1947493.0,1567412206.338
1948394.0,1567412206.379
1949649.0,1567412206.418
1948608.0,1567412206.458
1948114.0,1567412206.5
1948134.0,1567412206.538
1948195.0,1567412206.578
1949140.0,1567412206.619
1951846.0,1567412206.659
1955726.0,1567412206.699
1959927.0,1567412206.74
1965556.0,1567412206.779
1972444.0,1567412206.819
1978678.0,1567412206.86
1981966.0,1567412206.9
1982429.0,1567412206.939
1981038.0,1567412206.98
1977547.0,1567412207.017
1974232.0,1567412207.057
1971259.0,1567412207.099
1968325.0,1567412207.138
1965764.0,1567412207.178
1962437.0,1567412207.219
1958697.0,1567412207.259
1954637.0,1567412207.3
1951589.0,1567412207.338
1948815.0,1567412207.377
1943635.0,1567412207.45
1945829.0,1567412207.418
1941207.0,1567412207.489
1939101.0,1567412207.529
1937770.0,1567412207.57
1936737.0,1567412207.609
1935788.0,1567412207.649
1935632.0,1567412207.691
1935502.0,1567412207.729
1935296.0,1567412207.769
1935654.0,1567412207.811
1935901.0,1567412207.85
1936135.0,1567412207.89
1935201.0,1567412207.931
1933252.0,1567412207.97
1931566.0,1567412208.01
1929757.0,1567412208.051
1928134.0,1567412208.091
1926798.0,1567412208.131
1925746.0,1567412208.176
1925282.0,1567412208.212
1924266.0,1567412208.247
1923626.0,1567412208.28
1923267.0,1567412208.319
1923179.0,1567412208.359
1923239.0,1567412208.401
1923505.0,1567412208.44
1923830.0,1567412208.481
1924366.0,1567412208.521
1926230.0,1567412208.561
1928950.0,1567412208.599
1932303.0,1567412208.64
1934203.0,1567412208.68
1934373.0,1567412208.72
1934744.0,1567412208.761
1936408.0,1567412208.8
1938292.0,1567412208.84
1940295.0,1567412208.882
1942174.0,1567412208.919
1944938.0,1567412208.959
1947373.0,1567412209.001
1949843.0,1567412209.04
1952209.0,1567412209.075
1952209.0,1567412209.091
1958428.0,1567412209.17
1960431.0,1567412209.211
1964838.0,1567412209.251
1968122.0,1567412209.291
1975859.0,1567412209.332
1980249.0,1567412209.371
1979853.0,1567412209.411
1975505.0,1567412209.453
1969223.0,1567412209.491
1962632.0,1567412209.531
1957363.0,1567412209.572
1955200.0,1567412209.13
1953677.0,1567412209.611
1950439.0,1567412209.652
1946686.0,1567412209.693
1940933.0,1567412209.756
1943748.0,1567412209.725
1938204.0,1567412209.797
1936124.0,1567412209.835
1934376.0,1567412209.875
1932235.0,1567412209.916
1930411.0,1567412209.955
1928667.0,1567412209.996
1927290.0,1567412210.038
1925989.0,1567412210.076
1923259.0,1567412210.118
1919222.0,1567412210.155
1915128.0,1567412210.189
1911545.0,1567412210.23
1905469.0,1567412210.31
1902935.0,1567412210.35
1908391.0,1567412210.271
1899944.0,1567412210.391
1898143.0,1567412210.431
1896035.0,1567412210.47
1894197.0,1567412210.511
1892864.0,1567412210.55
1891742.0,1567412210.59
1890690.0,1567412210.632
1889849.0,1567412210.671
1889366.0,1567412210.711
1888864.0,1567412210.752
1888418.0,1567412210.791
1888215.0,1567412210.832
1887340.0,1567412210.87
1886160.0,1567412210.906
1885756.0,1567412210.946
1886741.0,1567412210.988
1887388.0,1567412211.028
1887151.0,1567412211.06
1888652.0,1567412211.099
1913325.0,1567412211.339
1917114.0,1567412211.378
1921216.0,1567412211.419
1892325.0,1567412211.136
1925541.0,1567412211.459
1929501.0,1567412211.495
1929501.0,1567412211.531
1934849.0,1567412211.572
1942617.0,1567412211.612
1948024.0,1567412211.652
1948149.0,1567412211.693
1904886.0,1567412211.257
1896157.0,1567412211.176
1900134.0,1567412211.218
1943114.0,1567412211.732
1935611.0,1567412211.772
1929000.0,1567412211.814
1924236.0,1567412211.852
1920243.0,1567412211.892
1916502.0,1567412211.933
1906575.0,1567412212.053
1903985.0,1567412212.092
1901763.0,1567412212.132
1899568.0,1567412212.174
1897288.0,1567412212.214
1895167.0,1567412212.254
1892960.0,1567412212.3
1909823.0,1567412212.013
1909002.0,1567412211.297
1912848.0,1567412211.972
1890793.0,1567412212.335
1887580.0,1567412212.375
1882575.0,1567412212.418
1877430.0,1567412212.456
1873107.0,1567412212.497
1864381.0,1567412212.577
1861280.0,1567412212.618
1858126.0,1567412212.659
1854736.0,1567412212.698
1851723.0,1567412212.738
1849487.0,1567412212.78
1847321.0,1567412212.818
1845600.0,1567412212.858
1844133.0,1567412212.899
1868665.0,1567412212.538
1841363.0,1567412212.978
1840059.0,1567412213.02
1837844.0,1567412213.098
1838971.0,1567412213.058
1836920.0,1567412213.139
1836017.0,1567412213.178
1842942.0,1567412212.938
1841637.0,1567412213.338
1835322.0,1567412213.219
1838065.0,1567412213.298
1835912.0,1567412213.259
1845755.0,1567412213.379
1849438.0,1567412213.419
1852848.0,1567412213.459
1856816.0,1567412213.5
1861087.0,1567412213.538
1866605.0,1567412213.578
1871620.0,1567412213.62
1876898.0,1567412213.659
1887538.0,1567412213.74
1882406.0,1567412213.699
1895338.0,1567412213.777
1902331.0,1567412213.818
1911280.0,1567412213.859
1917182.0,1567412213.898
1918288.0,1567412213.938
1914274.0,1567412213.977
1899927.0,1567412214.056
1894990.0,1567412214.097
1890877.0,1567412214.136
1886932.0,1567412214.176
1883108.0,1567412214.218
1906772.0,1567412214.017
1880007.0,1567412214.256
1875256.0,1567412214.337
1873318.0,1567412214.376
1877466.0,1567412214.296
1870769.0,1567412214.458
1871837.0,1567412214.417
1865604.0,1567412214.617
